input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
120055.25,-3.366383,3.355571,1.160901,-12.598658,5.129285,42.308832,-7.994089,-38.474684,-13.670918,272438.25,311.58317,537.58897,660.66554,123.08324,186.83393,-13.368385,70.566875,524.73999,245.00068,2,1,120031.1,120068.59,240062.21,240062.21,-808049.89,-3.61985E+13,-7542684.2,-388732730,172151950.000000,17736983.000000,-2.79245E+13,-1.41866E+21,-38.141524,28826528000.000000,239993.07,-48.18497,-48.272597
233357.77,18.281791,-3.347064,-1.735149,-41.363805,5.474209,19.458848,3.442018,66.018163,-15.632958,152357.6,25.704127,545.26595,793.57948,242.42195,375.68667,41.930069,229.73007,-11.749488,904.53968,2,1,233408.36,233388.7,466816.73,466816.73,8530024.3,775619080000000.000000,8883539.7,36415407000.000000,-34737481000,-49776742000,-1.2333E+18,-3.4246E+164,111.92815,108911700000.000000,466853.61,101.62779,101.39545
122147.47,7.689916,-2.165243,1.639483,-45.553008,0.612315,3.940907,5.064536,-23.483938,-3.872845,297001.81,112.85919,157.20062,-72.400697,298.98471,401.50025,194.16963,68.527544,395.58673,554.19633,2,1,122091.34,122069.08,244182.69,244182.69,1878766.5,337659340000.000000,14727592.000000,-1265683700,-1802016700,-1752546300,5843716000000000.000000,110114399999999992018840691991138275426304.000000,-102.08198,29840009000.000000,244262.93,-112.13638,-112.22659
246631.81,-0.820007,3.142196,4.830582,-37.899155,-2.575582,13.579626,-0.247655,4.180878,3.126599,160092.65,40.595826,146.93511,690.99239,176.82598,101.08944,134.39127,245.72593,317.02901,758.33901,2,1,246619.12,246610.5,493238.25,493238.25,-404234.83,26345610000.000000,422168720.000000,1797228.2,2828698.1,1763775.9,-5.41431E+12,-3.10047E+16,-14.580936,121654500000.000000,493291.01,-24.878375,-25.124973
99123.54,16.766537,-3.089013,-3.0723,-40.436905,-5.529463,-15.552499,7.917052,-58.455854,9.822761,342450.27,26.428007,206.71922,256.84001,45.131326,60.173729,165.96395,373.50055,534.54062,148.46517,2,1,99031.911,98980.101,198063.82,198063.82,3322988.6,498677390000000.000000,1016355.2,-5970613400,-6361374800,-40588509000,-6.40187E+17,-4.0671E+140,-173.26702,19650952000.000000,198185.56,-183.18076,-183.24378
50258.501,24.4745,-1.56905,0.975165,-30.168331,-1.010388,-2.976707,3.293238,9.323288,4.426141,172014.38,229.71127,219.19622,372.74739,268.52946,187.26207,145.45177,96.722625,587.46568,885.90839,2,1,50265.269,50200.951,100530.54,100530.54,2460224.2,46415292000.000000,375668.06,-67439225,42319381.000000,254328810.000000,-4.78667E+14,-5.2896E+272,22.938134,5051833800.000000,100599.83,13.555924,13.537746
469112.76,17.796914,-2.811429,-4.906445,-9.71723,4.300078,24.58637,-14.161461,68.563386,-2.557649,236912.07,104.80748,81.858807,676.02009,30.93995,214.01543,164.52643,446.50023,134.63291,183.5846,2,1,469193.85,469192.91,938387.7,938387.7,16696416.000000,-5.87625E+14,-3177067.9,78502585000.000000,34335564000.000000,-56461483000,-6.50232E+18,-2.52E+156,173.52762,440133560000.000000,938350.85,163.94575,163.83706
449538.24,16.651909,-2.35682,-1.326566,22.567547,4.269498,49.475498,-7.679719,65.882582,8.371521,377438.54,486.80249,506.95751,525.95599,-1.855451,79.317336,65.58351,349.2526,-30.456047,702.67194,2,1,449694.09,449653.52,899388.19,899388.19,14971882.000000,-9.45121E+14,-25706856,69349446000.000000,32893610000.000000,-32593245000,-7.62805E+17,-3.3961E+137,323.01643,404169260000.000000,899235.02,313.32772,313.1646
407495.43,24.202264,-2.067424,-0.116958,29.421454,-4.565218,-6.950959,-6.471709,-24.040596,7.395253,373564.53,254.74665,537.33941,302.61917,305.11384,138.71633,137.17009,95.754467,2.504255,431.98417,2,1,407512.23,407471.35,815024.47,815024.47,19724090.000000,5123363200000.000000,13394228.000000,3064218400.000000,-454248720,575991840.000000,1373579700000000.000000,9624415600000001499128322796918212609946205161337432145487982816444416302265570255793921180289130327404760593937858965840875597812528795310595830741198834009879641800768823671251997444658204587097842387354579112997517110697695989453760888166507339704054228753485660160.000000,44.83246,332105050000.000000,814988.11,34.940747,34.695002
349511.99,-3.754514,5.196028,5.429158,-33.650059,4.886948,-42.733381,1.841399,-59.561523,0.790559,282972.09,348.45104,519.67703,165.22774,89.968708,603.88908,0.536985,318.88749,243.72636,858.18849,2,1,349390.44,349372.05,698780.87,698780.87,-2625019.2,45111610000000.000000,2145243500.000000,4725458600.000000,-833355570,-277904770,10287641000000000.000000,19021021000000000284911000879104.000000,-232.02384,244317260000.000000,698923.27,-242.13342,-242.42755
205888.69,2.435927,1.435249,-2.103956,-21.664846,-5.289772,40.227594,-6.934114,12.715352,8.030299,377408.19,468.54317,446.66421,152.45848,43.625394,70.533483,198.48313,85.175817,503.50774,292.67917,2,1,205917.54,205925.27,411835.08,411835.08,1002929.3,9886860600000.000000,4338476.2,-331434390,-215907980,306879900.000000,-4.6476E+14,-1.12631E+17,68.330731,84780306000.000000,411807.35,58.042616,57.843126
381287.88,12.129056,-1.808769,0.630581,13.772149,5.555877,-6.330649,-11.046926,63.267219,8.705406,263434.13,118.91074,27.01142,763.70502,13.953933,407.46139,193.88109,197.22246,259.97583,74.990677,2,1,381372.76,381340.81,762745.51,762745.51,9250716.4,-3.10918E+13,-1861846.6,1891345500.000000,-2124913300,44735928000.000000,-2.35972E+17,-1.00484E+80,180.9104,290760900000.000000,762724.88,170.91103,170.63491
487510.67,17.287863,1.083422,-0.687122,1.290264,-4.411705,5.645837,-1.126385,-21.509246,-12.604939,178425.28,109.17014,630.77385,549.21047,204.30395,344.30704,112.27549,221.80164,774.57398,-61.483104,2,1,487495.64,487498.73,974991.28,974991.28,16856552.000000,-1.23155E+11,-222451.28,-2092914300,648984080.000000,-876496680,5499300000000000.000000,318187290000000014216894364352319862140535643806860696965506517306286719197200513777170416604826885187332013496449098259695405503889496675975168.000000,-18.688052,475333320000.000000,974989.17,-28.162525,-28.209943
355072.63,17.034407,6.309647,5.875729,-39.792856,2.957133,13.217006,4.018662,-34.707107,-0.332249,338269.73,478.08703,154.30066,341.83776,150.15505,343.09886,154.74699,147.42385,750.92476,287.1208,2,1,355047.21,354988.1,710094.42,710094.42,12096871.000000,-3.23231E+13,-206968630,-2000255500,10720592000.000000,14083678000.000000,3158109200000000000.000000,55771913999999996943192647498699941154562283784447803239693051004701639096701898320724128312030862089281227947402896582229408749503192085224211220138377084928.000000,-39.738622,252153150000.000000,710139.55,-49.830558,-50.122904
277311.69,15.503618,-0.240126,-2.819768,-38.985085,-3.226782,-35.896311,-8.738543,5.397171,11.178803,275339.72,174.31008,14.968041,611.82562,25.445324,28.41607,47.627837,349.94589,626.4162,-40.189476,2,1,277253.87,277230.07,554507.73,554507.73,8599670,13861223000000.000000,72996.278,243943930.000000,-2856616200,674899580.000000,1964681700000000.000000,36690362999999998107314517013343646245937685140750353897401870724776024304159242441390237557446546413123918231544791040.000000,-104.76811,153803550000.000000,554659.58,-115.03878,-115.31279
42805.253,17.529554,6.361121,-1.175502,20.109907,4.351084,-44.87481,-5.856791,69.49566,-18.269062,368950.27,172.33392,49.263142,804.25972,77.720159,533.6063,95.82293,419.71124,-12.501393,540.37194,2,1,42852.924,42859.766,85705.848,85705.848,1498860.5,327641510000000.000000,3560109.2,-57872582000,-21869685000,17623167000.000000,-9.88801E+16,-8.434E+163,104.60532,3664579500.000000,85749.128,95.356981,95.343577
360725.21,8.291174,4.288363,-5.372855,4.708497,1.418114,-24.108254,-6.700379,-15.577099,-7.345803,290265.11,404.73908,72.287068,646.7726,219.71517,36.50774,-38.078037,248.75715,759.2389,466.54064,2,1,360684.81,360704.23,721369.61,721369.61,5982189.9,-1.701E+13,-1759388.1,-89236958000,-13731740000,-8349431900,575368580000000000.000000,31606881000000000287407244714815535506159265243987968.000000,-69.682132,260245350000.000000,721404.92,-79.755415,-80.045373
241786.55,9.032791,3.273353,-2.71246,1.814999,2.756956,-32.918383,-13.047324,22.440569,-7.578102,160005.82,66.710075,390.91138,596.62261,85.650263,607.96201,152.31315,225.52915,779.30107,7.211947,2,1,241769.61,241792.71,483539.23,483539.23,4368525.7,14174273000000.000000,317765.38,31257133000.000000,-77216470000,5285179400.000000,-1.02487E+17,-1.43578E+54,-23.10834,116921470000.000000,483596.14,-33.407479,-33.649015
257539.97,25.59282,-3.972436,3.49912,-20.24203,0.179344,-25.889649,-12.871668,-51.97269,-11.930681,356527.8,302.28536,114.1462,103.15568,307.79635,471.8667,70.589139,61.998953,-23.198526,831.00519,2,1,257442.36,257433.43,514884.73,514884.73,13184220.000000,137452190000000.000000,22595515.000000,176299480000.000000,972460310000.000000,-1.02951E+12,94321480999999995904.000000,18756067000000000486350793226409882288025345601792918526316137166714004977467722470395603076820796882904480275412256593192409432695726522622210225632935348609829931367274545154992224666768992489005654501364588083467557946200100327226535316985886994452568246517133413169739178389280235244938828245396145307648.000000,-184.39405,132653670000.000000,514978.09,-194.68508,-194.94239
479181.62,8.20019,-3.259693,-5.233032,24.525345,-3.656866,38.948341,-15.9428,37.548382,-9.89265,294693.78,109.13747,483.30505,151.4364,57.754024,575.14761,22.576517,440.46817,304.52461,432.69268,2,1,479252.85,479305.9,958505.71,958505.71,7856630.9,-2.7731E+15,-4527292.3,-2.11826E+11,374050550000.000000,124607410000.000000,8352145500000000000.000000,76869229999999999037968033705926790737418774380544.000000,153.83543,459230040000.000000,958383.82,144.31151,144.2351
120161.43,14.021083,-2.83418,-5.893929,-17.70991,3.107309,14.919646,-6.877525,32.851915,-3.206235,226847.32,102.86216,134.66516,120.18946,151.7774,600.93494,-42.740666,471.24428,123.73503,805.26141,2,1,120189.81,120187.51,240379.62,240379.62,3369094.2,-3.34778E+13,-1044142,900458940.000000,-26254822000,26101977000.000000,734602460000000000.000000,34231081000000000247271280946718992326446862743926279046673893901924792189816680287178828730263308075008.000000,66.915876,28877539000.000000,240377.39,56.871866,56.784109
112558.14,3.957034,4.417158,2.041059,-9.066357,-3.893595,-14.81795,-2.264416,-66.604968,-3.051152,328415.07,113.57999,331.56297,388.67852,15.033659,46.884341,185.16267,36.509873,550.16167,516.18608,2,1,112468.85,112475.27,224937.7,224937.7,891354.81,1933185700000.000000,40952582.000000,-688188560,735760280.000000,595934880.000000,2393007300000000.000000,14716182999999999565665140736.000000,-168.46362,25338668000.000000,224989.84,-178.46501,-178.54356
284552.9,19.803255,-1.086347,-3.559346,-11.265545,-1.932625,36.891126,6.221324,-17.008391,2.677152,203801.59,355.3298,175.25043,411.59263,-4.422859,555.71625,108.40179,99.422095,251.88694,887.9275,2,1,284583.64,284537.23,569167.29,569167.29,11270566.000000,-9.91537E+12,-1926143.3,-8043950000,-3044568400,2910042400.000000,63407050000000000.000000,92479553999999995510098195130933498945420923953806165209010549364265667448837194696945345544350354841940404150576737934749741764768515990465635700582666509830031495055917595683645816832.000000,72.389531,161940710000.000000,569122.5,62.129023,61.849898
58819.378,-0.719182,6.288177,0.097676,-26.050142,0.826858,-46.815271,1.583713,-17.423003,-6.145639,285792.77,228.97201,126.18067,382.54295,288.09174,230.02497,37.288495,386.54734,687.07932,478.57887,2,1,58731.021,58739.734,117462.04,117462.04,-84579.607,-8885845800,-27803075000,-1563775.6,-1439201.4,-4514358.6,117292340000.000000,1431132500000000031393316864.000000,-167.17458,6919438200.000000,117603.98,-176.68594,-176.71037
186065.6,16.177603,5.476068,-3.054083,-27.745149,3.058605,-11.694969,-15.539099,67.647231,10.797579,163722.73,-7.632818,482.1306,58.844046,134.48341,91.316452,122.18372,434.38027,680.81751,436.57632,2,1,186110.72,186087.84,372221.44,372221.44,6021811.8,1134152800000000.000000,1764129.6,-36594620000,439949640000.000000,370109120000.000000,-1.8632E+19,-1.1485E+142,100.7869,69240812000.000000,372292.49,90.524556,90.350649
374789.51,2.81093,3.895997,-0.961082,26.912664,-0.542973,-27.132008,-9.463134,-55.589937,16.051622,169110.88,165.08602,277.89998,471.86459,262.88915,504.2389,99.322586,39.543169,636.68463,381.98629,2,1,374745.49,374729.7,749490.99,749490.99,2105706.7,-2.64128E+13,-532020070,-30627141000,50751043000.000000,23181616000.000000,-9.14451E+16,-8.04997E+24,-76.888267,280934350000.000000,749495.35,-86.912008,-87.193404
351152.3,-2.487273,2.56716,-5.653519,-2.730319,2.76009,39.971104,-5.371321,35.241943,-12.273687,176000.77,261.56666,165.89481,-79.357252,302.96482,460.29639,65.409064,460.82711,550.1486,184.17772,2,1,351204.32,351250.38,702408.65,702408.65,-1748161.9,-1.77427E+13,-2710041.9,-6698845400,16698849000.000000,-14099424000,-1.78728E+17,-1.55149E+21,115.13935,246615880000.000000,702324.7,105.03491,104.74124
57495.599,4.912588,3.084982,2.994969,-28.331028,4.589092,-17.068354,2.321518,-52.902565,0.164673,259018.65,129.97211,313.96429,194.13963,133.88845,117.42095,162.26219,551.30421,454.72521,647.64491,2,1,57415.365,57385.399,114830.73,114830.73,564566.12,-2.34245E+11,-351580690,5804995.6,719388.67,-153637.58,-4.00947E+11,-7.18201E+23,-150.94898,6611487600.000000,114911.8,-160.4418,-160.46521
436791.89,13.982881,-1.557298,-5.433221,-26.521824,2.38709,-38.521251,-14.849452,-42.361177,14.038029,198775.05,515.13209,571.70873,411.39749,274.75603,298.40131,59.795057,513.22519,288.87699,239.86578,2,1,436693.05,436672.8,873386.11,873386.11,12215063.000000,2225806200000000.000000,1557429.9,450420170000.000000,-4.79149E+11,445172730000.000000,23005344000000000000.000000,4495796100000000302112924922348425205217497107581047885845964645533166704110729805233991780312132091904.000000,-186.3919,381574310000.000000,873509.36,-196.14602,-196.33893
255075.48,8.088021,-3.749096,-2.668834,-19.891904,2.045173,-38.790043,4.468439,-18.31381,15.271471,369588.56,485.74132,661.4791,364.43216,21.162403,164.86798,131.50507,218.21176,279.83924,153.89901,2,1,255021.94,254967.53,510043.88,510043.88,4125144.6,-8.142E+13,-8971600.7,-35159926000,18054048000.000000,-9396034500,-1.93956E+17,-6.89182E+48,-96.267828,130127000000.000000,510155.43,-106.56061,-106.81559
355357.07,9.804281,3.663297,4.222337,12.814229,5.812545,22.975794,-11.859439,-66.921387,-11.290282,357841.88,204.49298,656.5653,378.47019,205.71668,604.95502,22.176216,385.0649,835.56963,-41.601237,2,1,355326.3,355332.92,710652.59,710652.59,6969187.6,-1.65272E+15,-1592176,-89503129000,175920150000.000000,116810090000.000000,6294861100000000000.000000,1830736200000000066996405978433056422139631605961908300827066368.000000,-50.455919,252557300000.000000,710570.55,-60.546934,-60.839173
293170.08,5.573118,-0.782946,0.059542,26.023567,2.075642,25.884028,2.315743,1.127814,-13.471059,348481.19,41.395777,460.46745,549.93993,58.914234,621.35884,55.121482,509.79898,586.71295,560.26298,2,1,293218.88,293225.77,586437.76,586437.76,3267940.5,7493443100.000000,16231330.000000,2489813,-1375898.1,-1473120.1,112204110000.000000,335433919999999985319936.000000,108.54514,171897390000.000000,586331.84,98.298546,98.014111
136673.9,9.973516,4.469664,1.899966,9.438797,0.980236,8.112532,3.620605,-29.724517,-2.666567,374151.91,133.88657,3.94023,348.68973,70.588559,84.731472,132.68817,157.87906,248.91619,673.87194,2,1,136680,136652.38,273360,273360,2726491.4,498696910000.000000,15506719.000000,-74792196,-50138225,13260044.000000,153496850000000.000000,580580300000000005365009662689545902059977836460779282576179200.000000,22.479835,37359507000.000000,273323.51,12.357914,12.249317
406675.49,20.614088,2.161868,1.213912,-24.58748,-0.007982,-23.949355,-5.369794,48.404271,-10.91771,320285.56,372.77431,614.82887,730.89897,267.03895,403.44985,140.55024,434.37712,417.75625,85.070427,2,1,406683.05,406671.99,813366.11,813366.11,16765695.000000,-5.86857E+11,-4280211200,-478571430,59957674000.000000,24464552000.000000,538227550000000000.000000,1028239399999999936871229465238744981770053095737493824983320108241335584261654881008195300665534266735282798594811693377680538989492514558473152767477925118275999908120996132722809107276321238481371136.000000,26.342133,330769910000.000000,813466.99,16.446829,16.199902
111163.87,18.649652,5.414947,-5.278017,-36.249212,-1.969141,2.163343,-7.50971,-41.52092,-19.174826,370766,43.850029,513.9362,461.15852,258.66383,300.79092,0.233529,235.58662,2.433532,104.36364,2,1,111078.4,111108.96,222156.8,222156.8,4147980.5,109408670000000.000000,140444.86,-5.3776E+11,-2.26313E+11,152365210000.000000,-9.02787E+18,-5.408E+178,-160.85584,24714814000.000000,222229,-170.8489,-170.92579
140124.05,6.641842,3.290689,-1.767148,-10.717032,-2.179469,-4.594148,0.383255,28.141139,17.440026,296205.01,250.16163,425.12377,141.09285,5.601422,451.75551,-10.075068,218.80603,484.34527,145.72844,2,1,140160.69,140119.65,280321.38,280321.38,1862376.8,218473230000.000000,7473142.5,1594721700.000000,1111432400.000000,-132032900,714567180000000.000000,1086940299999999838451355849911697408.000000,83.571336,39269499000.000000,280356.9,73.435402,73.322337
158683.82,11.446955,-0.13358,2.532513,-10.648789,-1.39649,3.380018,-13.571025,19.831788,-9.288358,313753.79,428.54725,367.3315,167.15211,260.23442,37.450612,118.00943,190.41831,-12.128711,461.8504,2,1,158685.97,158706.52,317371.94,317371.94,3632462,-1.54425E+11,-5929.9917,-672053400,118344010.000000,486914560.000000,-2.99205E+14,-1.05116E+71,14.70713,50361109000.000000,317389.56,4.507526,4.370005
