input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
374789.510000,2.810930,3.895997,-0.961082,26.912664,-0.542973,-27.132008,-9.463134,-55.589937,16.051622,169110.880000,165.086020,277.899980,471.864590,262.889150,504.238900,99.322586,39.543169,636.684630,381.986290,1道,1类,374745.490000,374729.700000,374745.490000,374745.490000,1052853.400000,-13206379000000.000000,-266010040.000000,-15313570000.000000,25375521000.000000,11590808000.000000,-45722558000000000.000000,-4024985599999999932891136.000000,-38.444133,140467180000.000000,374747.670000,-43.456004,-43.596702
351152.300000,-2.487273,2.567160,-5.653519,-2.730319,2.760090,39.971104,-5.371321,35.241943,-12.273687,176000.770000,261.566660,165.894810,-79.357252,302.964820,460.296390,65.409064,460.827110,550.148600,184.177720,1道,1类,351204.320000,351250.380000,351204.320000,351204.320000,-874080.940000,-8871342600000.000000,-1355021.000000,-3349422700.000000,8349424300.000000,-7049712200.000000,-89363889000000000.000000,-775744299999999950848.000000,57.569674,123307940000.000000,351162.350000,52.517453,52.370622
329594.090000,28.194816,-2.156859,0.788183,6.582146,-3.664998,-46.383896,-5.005354,25.321746,11.751058,163309.900000,148.757940,682.319240,140.687080,89.793116,143.480050,119.282820,209.926370,533.086420,476.554160,1道,1类,329609.510000,329545.390000,329609.510000,329609.510000,9293348.700000,26327605000000.000000,1147223.200000,-2335586400.000000,4047157400.000000,4432428300.000000,-70022739000000000.000000,-inf,20.944822,108632260000.000000,329651.670000,15.861409,15.713316
57495.599000,4.912588,3.084982,2.994969,-28.331028,4.589092,-17.068354,2.321518,-52.902565,0.164673,259018.650000,129.972110,313.964290,194.139630,133.888450,117.420950,162.262190,551.304210,454.725210,647.644910,1道,1类,57415.365000,57385.399000,57415.365000,57415.365000,282283.060000,-117122670000.000000,-175790350.000000,2902497.800000,359694.330000,-76818.789000,-200473670000.000000,-359100529999999993380864.000000,-75.474491,3305743800.000000,57455.900000,-80.220901,-80.232605
436791.890000,13.982881,-1.557298,-5.433221,-26.521824,2.387090,-38.521251,-14.849452,-42.361177,14.038029,198775.050000,515.132090,571.708730,411.397490,274.756030,298.401310,59.795057,513.225190,288.876990,239.865780,1道,1类,436693.050000,436672.800000,436693.050000,436693.050000,6107531.500000,1112903100000000.000000,778714.940000,225210080000.000000,-239574390000.000000,222586360000.000000,11502672000000000000.000000,2247898000000000235252013142082127778977608575694279947319950927371334974600302392648614448003807182848.000000,-93.195948,190787160000.000000,436754.680000,-98.073009,-98.169463
255075.480000,8.088021,-3.749096,-2.668834,-19.891904,2.045173,-38.790043,4.468439,-18.313810,15.271471,369588.560000,485.741320,661.479100,364.432160,21.162403,164.867980,131.505070,218.211760,279.839240,153.899010,1道,1类,255021.940000,254967.530000,255021.940000,255021.940000,2062572.300000,-40710004000000.000000,-4485800.400000,-17579963000.000000,9027024200.000000,-4698017300.000000,-96978109000000000.000000,-3445912199999999973870803648937845817930212704256.000000,-48.133914,65063500000.000000,255077.720000,-53.280307,-53.407797
355357.070000,9.804281,3.663297,4.222337,12.814229,5.812545,22.975794,-11.859439,-66.921387,-11.290282,357841.880000,204.492980,656.565300,378.470190,205.716680,604.955020,22.176216,385.064900,835.569630,-41.601237,1道,1类,355326.300000,355332.920000,355326.300000,355326.300000,3484593.800000,-826359520000000.000000,-796088.010000,-44751565000.000000,87960076000.000000,58405045000.000000,3147430500000000000.000000,915368119999999937518406505761084057962798360099399025041604608.000000,-25.227959,126278650000.000000,355285.280000,-30.273467,-30.419586
293170.080000,5.573118,-0.782946,0.059542,26.023567,2.075642,25.884028,2.315743,1.127814,-13.471059,348481.190000,41.395777,460.467450,549.939930,58.914234,621.358840,55.121482,509.798980,586.712950,560.262980,1道,1类,293218.880000,293225.770000,293218.880000,293218.880000,1633970.300000,3746721500.000000,8115664.900000,1244906.500000,-687949.040000,-736560.070000,56102055000.000000,167716959999999992659968.000000,54.272569,85948693000.000000,293165.920000,49.149273,49.007055
136673.900000,9.973516,4.469664,1.899966,9.438797,0.980236,8.112532,3.620605,-29.724517,-2.666567,374151.910000,133.886570,3.940230,348.689730,70.588559,84.731472,132.688170,157.879060,248.916190,673.871940,1道,1类,136680.000000,136652.380000,136680.000000,136680.000000,1363245.700000,249348460000.000000,7753359.400000,-37396098.000000,-25069112.000000,6630022.200000,76748427000000.000000,290290150000000002682504831344772951029988918230389641288089600.000000,11.239917,18679754000.000000,136661.760000,6.178957,6.124659
406675.490000,20.614088,2.161868,1.213912,-24.587480,-0.007982,-23.949355,-5.369794,48.404271,-10.917710,320285.560000,372.774310,614.828870,730.898970,267.038950,403.449850,140.550240,434.377120,417.756250,85.070427,1道,1类,406683.050000,406671.990000,406683.050000,406683.050000,8382847.300000,-293428380000.000000,-2140105600.000000,-239285710.000000,29978837000.000000,12232276000.000000,269113780000000000.000000,514119720000000034173202085309892608475230909866819138590301551764401188369853297463826086745081561666445656944530781417022564514563687790935861580733274371106208818596158313106894878857736720132079616.000000,13.171066,165384960000.000000,406733.500000,8.223414,8.099951
111163.870000,18.649652,5.414947,-5.278017,-36.249212,-1.969141,2.163343,-7.509710,-41.520920,-19.174826,370766.000000,43.850029,513.936200,461.158520,258.663830,300.790920,0.233529,235.586620,2.433532,104.363640,1道,1类,111078.400000,111108.960000,111078.400000,111078.400000,2073990.300000,54704335000000.000000,70222.430000,-268879860000.000000,-113156420000.000000,76182606000.000000,-4513933600000000000.000000,-27040070999999997933742338785758484586556198087183042653794121947353560414565152624588478684403040500486019304599369114089899390291112829287757684371783585588383516595006931468288.000000,-80.427920,12357407000.000000,111114.500000,-85.424450,-85.462893
140124.050000,6.641842,3.290689,-1.767148,-10.717032,-2.179469,-4.594148,0.383255,28.141139,17.440026,296205.010000,250.161630,425.123770,141.092850,5.601422,451.755510,-10.075068,218.806030,484.345270,145.728440,1道,1类,140160.690000,140119.650000,140160.690000,140160.690000,931188.400000,109236610000.000000,3736571.200000,797360870.000000,555716220.000000,-66016448.000000,357283590000000.000000,543470169999999984056678179007365120.000000,41.785668,19634750000.000000,140178.450000,36.717701,36.661169
158683.820000,11.446955,-0.133580,2.532513,-10.648789,-1.396490,3.380018,-13.571025,19.831788,-9.288358,313753.790000,428.547250,367.331500,167.152110,260.234420,37.450612,118.009430,190.418310,-12.128711,461.850400,1道,1类,158685.970000,158706.520000,158685.970000,158685.970000,1816231.000000,-77212296000.000000,-2964.995900,-336026700.000000,59172006.000000,243457280.000000,-149602410000000.000000,-52557851000000006084821794410175351349339748696434264869576256966885376.000000,7.353565,25180554000.000000,158694.780000,2.253763,2.185002
38370.175000,29.296404,5.906161,0.191003,7.071055,0.658345,45.027270,6.909775,51.325562,7.605368,240666.760000,90.145382,254.930710,283.045590,33.510350,82.083631,132.125290,397.198420,679.002730,752.348950,1道,1类,38524.166000,38434.844000,38524.166000,38524.166000,1124815.400000,716945520000.000000,19129298.000000,1282966600.000000,1658743400.000000,962602540.000000,1220679700000000.000000,inf,158.574940,1472270500.000000,38473.411000,153.996830,153.991400
169645.100000,16.376738,1.068922,3.830463,-30.836160,1.414837,37.039180,-15.624013,-38.911939,-2.836681,216718.880000,437.712810,592.324280,514.660650,107.558060,1.191127,159.299900,454.410900,113.422840,795.490620,1道,1类,169616.620000,169610.300000,169616.620000,169616.620000,2777725.600000,31701522000000.000000,2048819.400000,6508763600.000000,1023413600.000000,-1318840100.000000,-15002314000000000.000000,-45999377000000003301439318645424309090653981549543083865096380099181138080322793856866445581924550697258528634367189842122439131136.000000,-23.249111,28779461000.000000,169610.500000,-28.363525,-28.439589
356254.610000,2.713942,5.908830,2.315149,6.867893,-2.291340,30.931366,-8.815471,-49.137559,-15.410130,288480.950000,363.396150,178.791510,581.763750,292.536380,-27.815443,175.959400,262.613300,285.550500,71.193006,1道,1类,356227.690000,356270.670000,356227.690000,356227.690000,967336.840000,42975318000000.000000,11235107.000000,-17057969000.000000,-14977417000.000000,28451368000.000000,376309080000000000.000000,3366690399999999961141633966145536.000000,-21.365560,126917350000.000000,356192.960000,-26.409608,-26.555555
248021.200000,2.180289,0.666980,-3.132244,17.347076,4.610975,32.082809,-14.501492,44.764208,-3.211326,296224.940000,220.632080,110.690830,774.943840,156.691210,518.701220,113.833080,392.337570,-4.875665,151.972510,1道,1类,248102.000000,248130.110000,248102.000000,248102.000000,540226.740000,-6043534200000.000000,-2810425.100000,-1445824000.000000,-147131780.000000,-186907090.000000,211153030000000.000000,18073095000000000.000000,86.201763,61514514000.000000,248047.650000,81.053354,80.929345
187239.110000,4.383483,-1.696659,4.460268,-21.763249,-3.712092,21.865815,-5.361047,-17.889239,3.028517,208849.030000,313.024770,635.425290,519.104750,212.470310,125.368740,140.406730,64.747786,219.662840,497.562560,1道,1类,187222.420000,187216.820000,187222.420000,187222.420000,820661.350000,-3186771700000.000000,-2295058.400000,27516097.000000,-42881834.000000,340346990.000000,-2113943200000000.000000,-150447510000000003211264.000000,-11.411806,35058483000.000000,187223.970000,-16.543957,-16.631681
289381.470000,9.073574,1.720473,0.178805,-49.206941,-0.183429,-26.926008,-7.487399,13.283931,-18.454256,338707.610000,27.902823,344.314320,4.853008,54.009756,294.438310,34.283226,23.907899,-3.387443,367.943720,1道,1类,289303.470000,289337.210000,289303.470000,289303.470000,2625690.100000,-360327720000.000000,-213103010.000000,229912210.000000,-1239321400.000000,-280353420.000000,-226455260000000.000000,-10209660000000000571406300341233681342469599395840.000000,-72.539778,83741635000.000000,289381.420000,-77.666254,-77.807358
368506.000000,29.171624,6.962760,-1.346022,2.309867,-5.937283,-30.331900,-9.106389,-38.488955,-15.470550,171193.860000,229.987080,312.293450,224.778460,160.688660,367.863790,-14.737595,540.235490,536.989930,425.191040,1道,1类,368443.760000,368449.140000,368443.760000,368443.760000,10750767.000000,227248600000000.000000,210666.920000,120993790000.000000,335728370000.000000,177682970000.000000,-17901299000000000000.000000,-inf,-56.670403,135796670000.000000,368479.870000,-61.693615,-61.836461
457012.560000,-2.788774,5.276101,-4.666429,21.894478,-2.652233,-0.514105,-4.301272,26.857239,18.322805,264094.510000,147.285660,324.525490,9.109067,304.694400,579.288330,176.932200,487.240320,306.978470,380.325630,1道,1类,457069.980000,457062.150000,457069.980000,457069.980000,-1274093.100000,-1982839300000.000000,-267972.800000,-1481870900.000000,-2782508200.000000,4926880100.000000,154600610000000000.000000,2093820099999999792847511355392.000000,63.087739,208860480000.000000,457051.340000,58.263323,58.191523
326965.800000,10.814467,1.523779,-0.872591,18.193056,-0.125245,6.362244,-12.290480,-24.967434,-12.811901,272290.230000,328.484420,142.347930,186.920910,261.222880,28.810759,162.012550,34.527126,91.493563,855.967330,1道,1类,326951.630000,326982.200000,326951.630000,326951.630000,3536198.800000,-267962600000.000000,-7736673.500000,111301080.000000,-884012480.000000,-11158360000.000000,52461463000000000.000000,1219781699999999976809817273935798545052699983936168432357257248768.000000,-8.659603,106906640000.000000,326928.580000,-13.746443,-13.894432
132623.500000,21.076424,5.918198,-2.658139,-37.687169,2.591592,-37.320181,-12.274806,3.325950,-9.049760,272498.400000,242.248530,651.619170,151.285160,268.348460,447.902750,138.367950,84.285257,369.361480,242.480820,1道,1类,132557.420000,132558.050000,132557.420000,132557.420000,2795543.600000,-59218318000000.000000,-227651.200000,-37516016.000000,61190159.000000,153677310.000000,-6757629400000000.000000,-5880488499999999170223511217626445067094426209956777529313782329054500570358801756562570750565391407347055872251186795500373130824588631685137978292910107669147247736967743369780746435923972571016110645107505819126071296.000000,-60.955270,17588992000.000000,132629.920000,-66.007529,-66.059227
49916.231000,14.676675,-1.735885,1.082559,-37.590288,2.825567,-26.414641,-7.428991,8.599305,-9.143993,267056.560000,513.788570,654.412690,725.218110,223.950310,227.229970,-26.147723,26.816631,94.742868,550.625230,1道,1类,49861.101000,49857.077000,49861.101000,49861.101000,732613.780000,-2256300400000.000000,-242602.770000,26021044.000000,-79578756.000000,23651721.000000,-32561522000000.000000,-3615516699999999831995213366216680531277437909964356516728202614885708779106931620064762284988577590804480.000000,-50.431450,2491630000.000000,49921.723000,-55.119725,-55.128697
196380.120000,7.021252,2.450626,-0.102316,-35.972411,1.571291,3.062163,4.702704,-32.386425,7.134118,333080.620000,331.575930,675.339360,417.496980,157.900510,429.425000,39.880128,326.586210,243.910530,238.908440,1道,1类,196337.600000,196296.940000,196337.600000,196337.600000,1378560.800000,-65018835000.000000,-45334786.000000,29444944.000000,-14552.830000,182831.270000,-63209794000.000000,-222548270000000012114264798003200.000000,-37.225901,38565151000.000000,196368.930000,-42.364725,-42.458403
65103.831000,13.868636,2.323928,0.011997,-7.283713,0.790691,-38.524294,-8.366189,-36.266924,9.600352,356544.390000,45.536351,463.840140,-13.009092,50.465525,623.483340,180.354020,259.413610,-48.324808,785.188650,1道,1类,65039.986000,65008.175000,65039.986000,65039.986000,902869.730000,16268535000.000000,145715730.000000,32233316.000000,31893890.000000,-29452022.000000,-741384760000.000000,-53801267999999997614501084747815464977089519504163742709531436606588068190800035085942322626560.000000,-59.031910,4238508800.000000,65085.543000,-63.828561,-63.843308
295428.350000,18.587465,2.753635,-0.234043,-42.862939,0.365789,46.813229,-12.854276,-46.800309,-8.507145,207312.850000,39.919252,640.376140,654.061350,182.426930,202.393530,5.033543,-1.480561,41.951455,472.308190,1道,1类,295385.610000,295390.890000,295385.610000,295385.610000,5491044.100000,-13293383000000.000000,-439015850.000000,1781929000.000000,4652234100.000000,-14490411000.000000,51280812000000000.000000,42738107000000000209746275826515837457205131287468857843619656201924687161780323857383175901281876251038809853872469842849152886864277960316691878426081247930561331200.000000,-37.268141,87277908000.000000,295382.170000,-42.389452,-42.532292
