input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,input17,input18,input19,input20,input21,input22,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,output11,output12,output13,output14,output15,output16,output17
312665.85,0.124993,1.628579,-5.759195,-39.752392,3.331724,-3.355897,-3.623576,-13.304113,4.086882,155062.31,446.52397,678.37803,801.70445,201.00266,5.614832,173.74375,93.946675,728.02676,531.93447,2,1,22867.56579140573,7198.134781313728,66503.96622160912,17949.223590309597,16189.248696274619,14736.76397852774,46590.08307993066,21920.85654256662,21354.690471712278,4026.3309772149246,33542.6165369072,4290.611791504101,40479.34479069483,16210.920865371467,30270.778905522784,9519.175566475924,12402.078365125342
209973.37,17.174279,1.48103,2.814163,-14.741599,-4.173557,17.804352,7.785221,17.41796,-4.583706,155645.82,469.48771,531.25128,260.38626,123.38253,48.467929,74.521538,166.20203,354.50981,754.75843,2,1,23190.219765025144,6980.4407307337915,63590.23584031941,25906.49642757592,10301.768435698312,3613.185624473836,32681.13351800666,749.4389104911155,31160.314924191895,18733.094470669777,37556.498266210016,25318.13826995193,9407.196933833426,4237.3426051645365,11573.482062175994,84089.83502967421,42632.0173660901
102526.38,11.310255,0.012988,5.742005,6.003353,-3.866537,-37.354039,-4.718214,-52.499329,15.683747,316454.93,347.83658,562.8559,538.84018,224.70647,286.02594,65.307945,339.70802,806.00992,-23.51541,2,1,23462.33591473728,6739.40784686216,59456.70064927458,31709.191980684725,890.1275386732644,8264.848118613838,4186.094413177608,20852.310646858386,20263.267145160757,22816.08421615959,61751.9173285491,16905.440095469905,44253.41149932268,13834.964183613274,25053.102202100417,23332.535872473996,32632.158658829507
194619.85,17.258667,-1.759782,-3.914616,-48.859281,-5.058413,-32.916163,4.454167,38.953235,15.440575,259045.7,470.24763,334.42512,378.32411,154.23627,334.40045,134.42004,75.511119,352.4917,366.32298,2,1,23683.09154943485,6472.783322992995,54194.38908888697,34867.87565552715,10183.724314695208,19543.727074134727,27587.666469364343,28229.502128647535,4817.049176671357,6375.53231057138,9542.689539584517,14658.314388241244,7439.127658240515,882.0125767381425,16445.743180239162,78631.30180122946,27571.57259491857
95220.538,4.68949,3.356803,4.318849,-2.421663,-0.326552,-29.982431,-5.84299,-10.660538,-16.539816,290104.17,130.57082,260.33424,610.55866,165.53244,199.832,138.59578,440.62492,455.30499,720.99772,2,1,23851.349938728305,6179.971868762133,47896.85496991901,35121.02851751549,20599.38613736293,28577.046397021368,49247.073337501795,20865.154116834157,27862.225986594825,13691.114940482019,54141.31436664184,31343.894252511887,40757.20766897539,10677.58270585613,19374.78634366291,55684.41199744869,46274.59619976062
140010.48,-2.660182,-0.809428,1.982028,-14.943963,4.794061,42.194944,-6.063608,54.993149,-10.917758,318136.61,406.04153,654.76375,656.8717,116.96401,36.749851,74.464715,259.73725,162.55068,-73.106692,2,1,23966.002707975676,5860.871008313246,40686.08905738123,32497.428492072802,28026.39486099477,33577.37374474444,51045.80613934954,4675.444575434661,33006.25565343652,19554.391185884095,50338.74755951945,8782.500801781744,22483.32396100393,1347.1924598535275,19725.566862032516,58896.33193201431,6143.673774203017
475131.28,25.410986,-0.181631,-4.398348,1.152951,-4.491544,-33.364805,-1.637349,-48.504685,-7.168958,364176.06,61.960998,82.324985,-42.924633,245.40216,600.90711,9.093458,123.57311,456.81545,26.684997,2,1,24026.652525520298,5513.59583961017,32757.28921116767,27378.483632440042,30555.08853820321,33043.36389523696,31355.45626278801,11074.214354732505,15460.646806248327,8498.16773858843,16153.14599558905,28245.95967787931,31103.46226817112,7151.930246001242,13532.48139643133,80772.72088962552,50811.72173441096
263914.15,15.01788,5.413488,-1.661311,-44.549485,-5.80135,-33.172337,-6.097093,-10.458047,-16.145967,159545.17,298.60295,460.50719,-51.288766,113.78768,251.99503,-33.631416,210.55745,-47.432586,559.30483,2,1,24034.679918597267,5130.996630273368,24439.95724095857,20548.407645231106,27035.03564921796,26331.360440911107,2211.609090922931,19298.009565388435,14218.774364890618,7325.499260564854,62746.514743011954,31727.69523168062,33103.014869986415,2489.1743693653025,21549.953750884182,27696.17768274736,18575.22371094286
159336.31,13.530993,-3.965102,-4.822624,7.571114,0.971665,8.957718,6.837813,-28.912974,6.93509,373533.65,299.23314,492.64798,154.50901,254.00919,585.97356,158.6769,112.65567,213.4474,265.04284,2,1,23992.153539184197,4704.502094656377,16088.663052309721,12926.950409947274,17520.61681174724,13850.833026632163,35995.187293975825,17905.22208179368,35807.818658401666,14586.169446055066,31157.56430440836,6826.901020978989,17711.118980121155,3810.489557469784,7580.78145169978,92851.45634336516,44100.22370984132
112110.93,11.239923,-0.663434,-0.593101,-42.797127,-0.257112,48.875751,-8.175313,-66.448566,-13.713027,191231.72,182.87621,606.037,327.87039,281.6971,-14.985622,112.89872,246.68904,673.2687,749.74632,2,1,23899.912233037143,4230.641224586595,7928.984694986121,5230.55445534594,3525.268762810455,2941.7334196456,56162.853195916694,9310.070381007703,32894.32816541664,10161.30322360027,40050.735432649155,39623.420459296474,38097.10645489929,2786.9453801455625,22061.84219359358,9222.880698498971,42121.316669232976
339295.95,14.995494,3.609538,3.912428,-26.770511,1.065496,49.670758,-2.534726,62.880202,-17.412384,240919.49,84.507227,69.298536,667.29348,142.38943,475.4469,194.91572,94.817547,631.37646,123.1874,2,1,23758.053087911514,3709.3331685414128,103.43901126831167,2003.0091394157173,12338.118157985837,21358.273187062176,54267.766731265096,1642.4805059325408,5754.626424239523,86.76519357868159,62182.70785029361,22193.884677009115,3272.8620930186844,1074.0936071021463,1552.7918485414516,88908.73437773515,25099.023211746488
464581.94,17.344291,1.536874,4.117546,-11.481375,-3.668001,9.871501,-10.67833,-49.380581,15.851511,187385.58,294.97454,619.83244,90.406049,33.488427,78.518866,127.68458,107.05069,-25.823875,850.13197,2,1,23567.90870234953,3137.2222315941185,7180.060544154403,8203.456739980165,27096.139171953084,37499.488113475345,30458.581997343692,10042.748849038557,26967.89314065575,8455.403537289672,6286.146082949772,25678.192134604713,37660.49312040272,2647.1848107220167,21423.120353987284,44587.01309943855,58150.61930884285
386706.17,7.610755,5.644948,-2.135224,1.990377,1.176629,34.1286,-15.879626,-26.687555,-15.355205,344009.4,392.23905,343.35702,-60.357848,104.33849,126.45124,-27.390905,224.91277,421.56004,-52.168877,2,1,23332.70519456489,2505.6074568343224,13620.278005401378,12764.55989682833,38034.113396239976,47051.77885199225,6432.444418248547,12972.182384789781,41112.55956224595,11577.523005754745,59190.31732545409,42216.42967124999,10104.873054597208,950.9690475679722,4399.871745184453,69551.6906707121,4182.978853297159
397937.11,-1.307273,6.887164,1.240056,-24.158577,-4.967048,32.11907,6.6286,49.580484,-14.77213,219926.75,236.504,213.16135,138.94449,216.25261,60.509497,195.91472,88.760747,296.85138,127.78545,2,1,23056.3914120095,1804.5711320562743,18935.252863392,15274.626134113827,43046.854776956585,46713.31266959312,41989.91826085818,10495.20246389823,25449.282930479054,7842.192468410754,51795.2182811296,4186.589440125074,32791.43218463216,2479.1271521732506,19815.017089259105,71430.00875834786,59780.09794695895
237695.11,20.385947,6.703927,2.390346,18.770522,-5.717529,48.461068,-4.298356,3.770573,8.37942,211219.07,134.72539,611.10628,462.28951,-5.764796,128.99882,200.21414,153.9788,633.42257,-19.316986,2,1,22742.39885828322,1027.2470313766808,22963.441887046203,15700.35211812101,40899.90981735883,35485.436084894085,61741.95294514773,4975.29290409962,9051.10486809263,1990.870015023042,21552.73491200175,40562.52819113652,21168.956901820664,2451.5895424472174,10016.984266079313,38799.36591092305,37093.04321757474
463053.2,-2.526546,3.1911,1.640776,-4.9831,-0.487981,-8.515142,-6.902024,8.627725,-13.345065,343301.18,319.39101,346.44836,530.0797,100.95464,599.31629,115.2681,491.79472,610.36561,65.031754,2,1,22393.530519811462,170.1896510343955,25664.34744704409,14361.219343016617,31498.077151399986,15199.289018118821,57149.41707520835,790.9397664195765,37073.54672425528,12673.417424948506,70443.77540607557,33928.727866116715,24590.034400358432,2487.0724754948287,17368.979009242325,84700.57649632881,42910.29446965915
221100.59,-1.388259,-2.889055,-4.798106,-8.203308,-1.60396,-26.521644,-0.802089,-1.562028,-15.442165,370662.28,254.26295,151.47029,775.82411,105.53986,118.86711,-27.953998,307.88528,226.14818,121.09339,2,1,22012.49354405989,768.4452586905173,27067.756965909044,11785.680164211535,16033.035762639476,9835.769123326678,29437.13481782036,5157.049106907186,38045.587076187134,15214.239051489574,32160.133176700216,16612.199403032875,29190.534664505245,3699.061803934349,15034.072815274792,3006.9432676634856,63119.03946600162
174155.84,18.017658,2.311726,4.27847,3.518586,-5.54416,-15.632329,-3.391608,44.541182,-17.278809,236295.22,451.334,24.2339,684.32432,186.07838,359.51402,67.367805,369.06885,398.73164,390.34265,2,1,21601.466440094733,1787.4721466490082,27295.97078718588,8671.374259421076,3210.497824719071,33767.937942890916,10697.241372994204,7740.342035900257,11494.823682802935,4507.353656814818,48289.46985815119,46678.19622330736,14127.334218469017,2746.4207281934187,14262.173062965632,82438.5226526981,9518.697924461712
368491.73,-0.846557,4.982741,-3.87767,13.400061,-3.253361,4.810657,-9.906783,-48.04825,-7.181984,320785.6,398.84437,105.75706,-55.615672,54.330562,120.05722,126.95244,31.592652,742.51967,252.06704,2,1,21161.7519098098,2881.5973411205987,26571.84431791083,5809.966614501866,23230.468784721103,50653.17892031905,47301.822559296714,8580.874663904939,22798.199263265637,12937.117751819429,71260.11479985686,17325.184921767253,33653.12763642196,4861.2079562621775,19338.56134290717,30826.462653917417,71347.93146139449
100707.34,4.995568,5.949503,2.914175,-26.561628,1.863122,-30.273227,-0.299833,-28.440074,-9.468557,225313.02,176.05287,599.75853,579.16197,270.20642,439.41937,-43.466418,403.21151,778.49653,306.58146,2,1,20694.552548054613,4044.1502503303923,25140.27567835783,3870.104397307436,40699.090112442515,56151.039055418405,65499.558138499815,7498.3154424417535,39656.04979724215,21733.08469490703,5934.704987729327,34724.57771505059,2553.5521151851585,3289.173943807074,10702.056810741977,65950.52800047531,30952.367618930344
88310.06,20.367181,-2.844439,5.370357,-48.067341,5.826146,-38.549202,-8.57643,-46.060568,-17.384062,323802.45,106.73715,618.91367,-54.223256,35.682549,344.7047,125.39536,248.36327,557.69897,314.7857,2,1,20200.563548565977,5265.816527908717,23283.76130533875,3358.595822748631,52573.18735119154,48652.43689186939,57691.3393729091,3986.319622274309,27379.26788345885,11206.628674360492,69259.48658656675,42975.28544634302,34231.73158581593,5972.590886861612,22996.756807572645,56636.665852609345,55721.170688117934
296849.54,20.102166,-1.154859,-2.071872,-25.761217,2.989937,-14.261408,-11.306551,-24.909186,-18.849172,224171.89,398.652,206.07623,-88.298909,179.53425,7.813652,118.83841,496.73857,251.84696,64.195969,2,1,19679.693238585067,6533.854381399967,21323.699256427833,4582.032195077986,56652.57291184593,29726.36999429648,26803.350064353122,1969.8381043463771,3964.3358001534293,12065.35562584731,61290.76045609639,3900.1601769857,8977.135579321337,3998.158210439096,6709.080599605605,39026.34380099174,63828.971302692466
212050.7,-3.605121,3.944168,3.559112,3.487661,-3.307815,-19.27783,-7.936972,20.198105,14.312218,374251.26,46.325734,325.99893,728.985,175.97655,172.20354,77.404155,471.70801,540.0273,135.95216,2,1,19132.4112430108,7836.789245347119,19502.79325324013,7444.089899293853,51837.16965562815,3935.9879108634227,15000.639822668763,8712.008107662272,30968.901963903896,27050.4181471397,22709.24278017847,46270.001125936615,30834.602287367685,6983.075867483129,26086.71994377633,70189.05435085003,19580.1179039213
182963.2,12.013363,-1.246155,-1.257419,-26.967901,-2.06306,42.027541,-13.26347,37.211511,-14.403909,162092.73,186.2689,220.8566,752.7919,141.7858,408.1995,-20.472854,436.30232,698.32573,278.21566,2,1,18559.906082673428,9165.011150921773,17972.872631620445,11468.035355026152,38373.80294157118,22361.538016429877,51158.52248324651,13084.176019125212,34512.39314482743,17557.817562896274,81533.25238522959,29528.188843724183,19241.55899026085,4689.351265385342,2172.5637659770073,7097.357849046083,75541.88205780559
323225.3,-1.433571,-3.181956,5.922162,-40.149148,-1.428523,-14.780673,-5.992418,34.558847,19.623706,334460.93,129.84597,139.29759,583.48763,152.47656,635.18695,197.34448,388.44469,221.6642,102.47147,2,1,17963.424724444576,10508.61276072315,16846.69320302102,15965.215389475039,17977.140205638145,42809.394844418835,67231.77903724514,12126.153050017792,13276.957562549394,10084.104588484783,42131.46597883292,25201.842233696534,23812.753086133784,7889.22592949549,28504.802909902457,69548.44133256159,24225.057083641
30336.763,14.770451,2.710571,3.540116,8.17971,-3.852833,-21.051276,-15.933717,-51.091606,-8.143389,287969.73,262.80751,543.67552,202.72447,286.25272,270.62594,195.48547,133.71043,173.81843,283.85152,2,1,17344.168674794517,11857.139846763042,16203.837038430063,20146.113377557722,6378.105640090708,52709.36604629446,56719.65351668308,5078.503594536841,16196.666036387052,30549.366104046494,49858.18634320277,47738.735995512485,26944.86471819318,5293.517301447594,2877.0677662476446,23518.893633652096,60763.83901119232
256614.69,3.009399,1.320016,-0.935005,13.427383,4.817357,2.813475,-14.443718,34.821025,17.661551,199932.55,268.93836,193.19273,346.33602,118.10919,620.28824,-34.042615,7.464406,672.66819,899.53264,2,1,16702.87608344501,13198.307349012432,16119.135172181748,23272.337322504238,30871.742568408954,50202.08253352486,23678.558938138805,5521.740291540861,32415.210664429695,23062.393213403302,83470.48848822832,9009.714007634284,14142.437633185955,8791.550256244464,30010.765350288555,55515.554663729024,58916.86975873626
348753.8,23.6613,-0.362758,-3.899243,-13.168588,0.755645,20.087684,7.632121,-29.81362,-15.076169,338714.92,154.51139,550.11774,631.3903,247.02012,591.71993,176.97934,350.31963,477.14659,234.52898,2,1,16040.41402266895,14520.133308790242,16614.729596166842,24672.020497834208,51535.433038659205,36501.40008814713,18761.539541437072,14764.614229128649,24553.88810702409,7139.9034121409495,16541.792913775964,41161.59014286759,30993.911603214314,5896.16243634864,8140.029998722697,46730.69828442496,25433.94308890772
397647.32,-3.9493,-3.050815,0.273587,20.541918,2.338719,47.901313,-9.56819,-14.04903,11.871079,184240.7,-6.959317,405.46761,694.65462,263.83988,160.32377,62.820348,241.15106,737.42382,85.370243,2,1,15359.086791261656,15815.404786616886,17570.926338960806,23680.272809258222,65046.23379585874,15267.429044234095,53531.07831959162,17874.526996708755,474.7510070809268,31939.456112046795,71834.31547057547,38146.49826536114,3356.351365469423,9845.248210144982,30431.021507151032,31728.684442213078,71809.9310386283
65488.153,23.74112,6.20424,5.074627,22.303385,-1.275785,23.575537,-1.142378,-12.345601,-11.139984,198971,343.54757,73.450229,657.95386,106.6082,425.40496,106.32861,539.95579,365.69979,889.69312,2,1,14661.796405689383,17078.8283463274,18810.59734153198,19860.53880173347,69157.3589922905,8261.937460895851,66748.28955116186,12556.967852220978,23670.40797709727,27177.48138030449,75074.33966393357,13649.725816568176,30890.544781038236,6630.891889984055,13160.579679625505,58119.986543553845,16319.99165596636
229405.78,10.029991,1.758536,-5.213905,8.348228,4.634337,-38.313034,-0.15095,-2.081484,-17.562162,190827.39,10.191884,346.73009,415.79068,116.19119,354.64846,195.67321,318.99823,148.62003,403.89788,2,1,13950.240605629442,18301.025737615462,20242.64040213714,13285.58931334471,62881.81522330014,28386.66548357947,53576.656202912854,314.2245404949638,28112.534586818314,3243.323923097108,12255.748716218457,46954.62450108303,6718.532353441579,11253.050233731476,29731.880416384487,3906.6940572426524,59773.93321406313
170069.78,22.543395,5.430965,-5.906837,13.263193,-2.659593,-2.245408,-13.834427,11.889998,1.363046,277669.52,405.60074,514.73467,273.03593,35.794901,-18.614886,182.44028,-10.424384,403.512,84.993938,2,1,13225.119944915832,19469.41686186776,21836.815606719403,4476.741159905076,46748.7586316886,40465.97078263066,19891.130798017482,13545.921719707088,11559.37401483651,30808.36197989193,86064.0412142632,19712.039069230697,27067.47392336298,7502.665047806366,17536.205680266496,56108.66565831916,49039.62241431483
48226.219,12.226143,-1.628424,1.835706,-38.918804,4.262088,32.480865,-3.444189,-59.115016,4.277165,223093.4,27.63236,256.2369,141.49156,99.309853,230.86757,10.044459,223.06844,123.22986,259.79982,2,1,12486.913450930044,20571.00849348145,23558.739388273698,5770.528208274596,22885.262726488774,42185.60839663288,20544.70673601154,21946.82419893422,12337.570050633565,29780.894523269788,57133.52929541734,31528.616289927813,14551.246837553148,13141.769246664731,28069.97491153698,21523.382553174244,29636.333872427385
219410.83,25.730019,-3.211344,-5.038134,-28.342407,-2.255688,15.246787,-2.145551,-0.861506,7.761472,313344.78,152.80121,306.70769,556.896,224.40965,184.65272,9.621537,484.77037,735.69135,542.75803,2,1,11735.75998337098,21592.13806474705,25378.36789153944,16466.593413255065,5278.8522449812945,34003.70520106904,51808.98188088639,19729.066493470007,25158.78912633057,1463.625751818629,40674.32798783132,41149.93074415447,20775.285586562277,8330.545562647032,21066.057508443962,42375.30612404137,62627.85287102537
404390.19,-0.550098,1.829278,-0.247884,-32.711434,2.013479,-41.224675,-11.945212,2.995789,11.395766,339679.78,209.38767,21.458008,-60.168797,155.83691,391.10024,151.82147,118.29162,741.41606,259.31621,2,1,10972.412021369446,22521.80677408744,27200.934323636804,26649.932742600544,33428.133978403646,18941.45973140903,62288.309009177465,6765.79896871011,17900.341028459883,27437.390218448516,90357.97277043646,1271.7335069875962,19496.160691718298,15377.435554313482,25838.50589745488,38989.81908309064,5981.662564355605
222307.53,3.251254,4.266917,-3.66001,21.883174,5.11313,-37.75289,0.881949,-3.372752,-11.023969,325774.46,306.46178,210.53004,299.8148,16.153562,305.30453,43.558396,203.56404,591.41286,6.334131,2,1,10199.156732148267,23354.796852715168,28814.454719295696,35569.53081266429,56985.231381055804,1629.7746762851423,49050.388109859894,11223.867451127091,2595.660828559729,30417.916650023693,32231.996077898304,40307.51077365093,13434.50786485045,8897.634497933235,23769.96234518468,21376.0011779562,55663.87305667965
236894.68,8.1319,6.159365,4.768251,19.448294,5.9907,16.140543,7.854775,69.597787,-0.414533,188719.67,256.8768,279.42114,519.51624,157.88702,384.80135,169.80866,209.92166,787.77846,2.103678,2,1,9418.631159052158,24087.637565243753,30001.750943539384,42571.998776051245,72048.86000325438,13324.31702420126,18244.052551025812,24818.722437752254,19424.281557917067,6041.560473429056,64552.22094290293,27096.618169540347,21704.987832329647,17672.764312428073,23477.857626153673,45286.17607109101,34902.29216694412
200210.28,24.679024,6.277296,3.844979,5.311316,-0.895772,34.27948,-14.920921,66.830007,-17.337267,167354.1,209.92501,230.71302,163.77842,97.971147,321.62092,114.29848,109.76748,284.72936,319.02624,2,1,8632.73535320143,24714.98304499087,30629.964069940652,47021.60110738661,76183.74193714146,22754.59786347653,17923.71776269143,25785.59321722809,19312.01995909167,22009.162653884923,84701.21671500764,19498.817758385903,6089.855131995355,9106.773626899365,25787.509675544174,1017.2204883310083,34062.2967499604
76707.66,17.643743,6.032459,-5.650529,16.882771,4.083113,-49.639956,-7.741912,5.484065,4.002947,338359.06,353.71287,197.50811,547.97772,102.50923,322.97024,117.54741,544.229,674.42467,533.84702,2,1,7842.628733089215,25229.711151644227,30646.017040366965,48378.62280890255,68804.6991753027,25571.214683393613,46032.42853969878,12270.159305593816,3300.5194954187914,28497.139580796014,4242.944396597827,39428.1752637661,21559.275921939046,19876.92959648644,21199.06847800011,40418.88672332515,50071.27658293419
344076.32,19.185773,5.221431,-4.638828,-29.090901,-4.803696,5.811786,-8.108146,-49.047741,2.330337,370512.22,-23.89194,40.397256,768.07139,184.06714,169.97534,155.48786,505.26495,483.47569,294.0941,2,1,7049.098843136753,25624.280378500833,30042.6338829397,46317.48460251243,51190.73703790293,22621.3831624865,56319.86343440857,9207.860069704055,14456.91672003092,9766.613865267658,81223.28576317693,8877.43682640519,586.8906625243487,8971.861270918771,27240.20075024255,19323.78190058258,6698.13047245698
218167.62,25.60587,4.920334,1.050816,-12.568805,3.248661,31.278882,-2.616487,-49.759764,9.336172,239668.95,264.93392,440.65778,-26.267226,291.98505,287.19655,27.48469,63.727954,48.751745,418.06712,2,1,6253.484484536084,25893.90702653325,28788.133469988017,40879.29048194254,26138.40046361898,15936.272584999655,45859.16380556698,26714.11408016838,18721.68971231069,15074.298342473297,70568.52627704575,31356.206160868056,19382.773818404654,22041.95534886693,18972.93074256074,27236.61620582444,50378.89945919384
211822.71,16.801219,3.119717,-3.911671,-37.293886,-2.875742,41.353131,-12.634363,-19.670484,10.601173,320080.45,324.8494,601.64775,31.713291,237.59077,330.84463,197.6363,358.93242,380.79319,391.50822,2,1,5457.6961868267235,26036.62977396616,26832.718109888134,32457.889406803177,2502.3945665602555,7905.451530089081,19281.248739952574,29740.743771998972,6163.3613582284115,23998.416273618543,23219.039110356072,30090.347235555524,6067.318493011012,8536.501931261522,28152.553067198845,29917.976020676408,18638.730837309213
254840.98,16.063852,-3.281705,2.776978,-33.948545,-1.33264,15.156918,-7.90957,-62.089358,3.039814,326045.47,548.64308,363.64276,492.80972,224.819,309.45576,74.61637,475.82575,-13.914385,368.41041,2,1,4663.445542096647,26050.710104795857,24171.569960585875,21659.11420223258,30361.005828309404,626.6270007297503,13124.880327474355,15824.837935453994,11785.179704441583,11995.385487557796,89327.04164591317,9150.148969152113,15590.950408433833,24232.469833364677,16769.074331080632,10100.421233646337,38509.22785176563
214984.66,23.058275,6.019461,-1.714534,1.984115,-1.327614,31.292147,4.605925,53.238777,-0.740008,360555.02,350.75982,654.22196,21.547751,242.29055,346.25753,178.09235,339.56588,393.95555,899.86092,2,1,3872.3092828919193,25934.879706963886,20837.296991774547,9259.076492206923,53253.50928321261,4626.036661547307,39409.87344406475,7562.811841395598,18983.6984236572,7457.6702777203045,50328.92166126006,34792.982867247585,9889.342665359296,7798.286457430691,28532.83965813187,31537.500599689625,36713.89349082165
311629.01,14.143251,-0.679525,0.678921,12.539794,2.622414,-13.743987,7.688391,-7.57204,3.21627,184561.47,466.8891,201.53684,465.083,283.65239,302.34789,37.51114,200.17695,429.67887,338.23537,2,1,3086.03296692397,25689.377804455624,16874.8563000499,3824.0891658909622,67869.53817248775,7596.107841391915,50414.9117142242,27138.595292900398,8760.527489276885,17450.21582105587,47249.855699171996,14900.723836986488,10819.687496353616,26422.671771885503,14647.708879465192,6441.007728815525,18734.188368190116
49762.724,16.345643,0.85719,-5.582333,-29.07233,0.979164,-36.83363,-3.465847,20.066223,10.847817,266495.9,242.25204,274.67203,678.94445,98.745051,529.26078,196.59205,8.988774,531.37277,381.29385,2,1,2306.230124011712,25314.934763588786,12362.761102470153,16646.723043675564,72232.62091774734,8784.424653492864,42902.12548990029,31477.952147900494,10176.659124104088,12391.992639052634,88759.45246974014,22788.06255326764,11789.54000378574,6730.590851372252,28423.90134771428,25131.471476844432,44615.69412989606
60097.63,2.180145,-0.006478,-1.803105,-19.909537,-3.66255,43.120801,0.232802,-3.948847,-6.839397,279213.01,191.57285,26.61795,-18.319659,296.3816,7.071017,172.79694,514.75912,551.53542,882.23274,2,1,1533.4603963142945,24809.707789454304,7473.446970476776,28417.525555486965,65882.85339802342,8911.160456440351,20334.508466939813,17734.406362053815,21175.75809820115,381.9021950629481,26370.721019540964,29150.270279939024,5753.416140443689,28613.19703432789,12621.863466402545,18567.8462458463,4046.203680430734
341439.62,5.14219,-3.127767,3.958335,-32.233927,1.245128,19.986012,7.090177,-10.184721,-6.133272,150687.29,120.19144,128.81949,389.81123,27.82199,517.66493,161.34608,458.93456,246.67445,723.95175,2,1,767.568942516511,24170.523545894594,2429.674764952622,38485.75622223164,49974.94469421751,8587.630254781672,8565.977962617611,6360.691603496344,13834.715480254825,9850.909256398802,65747.23237428775,1907.7434317444142,11803.209510598967,5373.084101441939,27787.433225638466,13489.221045972374,41544.67306976496
200233.71,-2.670521,3.528494,-4.609471,7.382419,1.689066,-30.362491,7.959772,-18.754715,6.316394,216754.04,38.129856,265.0473,219.89768,10.601059,245.86688,-49.675538,474.00808,286.80273,167.49295,2,1,9.367637315105286,23398.577052025357,2631.0239815289797,46170.88380258918,27247.912890719366,8268.259300380005,32955.159635061274,26669.70108648022,6900.7177183936055,10561.98944260783,79790.69462881057,28042.302243722643,946.7409700809491,30884.014653065067,10659.177969980703,24033.00547862286,24941.04945110377
278555.73,0.808585,-2.870262,0.843835,9.447889,-0.521917,5.880517,-0.249005,16.729403,-18.890477,214286.46,160.31779,119.75326,323.13784,272.36603,423.97649,-25.662958,457.70697,205.39556,788.55094,2,1,739.3417581748679,22499.421206445884,7649.662820906823,50838.607591800996,1515.6155493510953,8043.45684124486,44021.94227847289,31161.446779170834,24003.03120187342,4771.332436781014,1076.6940722686313,16603.301978056934,10108.718088738187,3758.4721926537413,26534.874263198795,347.3314835291361,28552.105616101213
186902.26,13.816826,6.339606,4.363221,7.153508,1.590595,-8.347109,-4.599793,36.226855,6.481889,228249.96,465.59136,520.70516,777.13124,271.7888,492.61075,129.76473,345.11442,644.05016,296.48932,2,1,1476.8053846253101,21479.379134801242,12560.799847784403,52102.77216324778,23127.152113796747,7468.236880294762,38410.50515342585,17390.804765011602,22024.141818052434,2034.416056009226,76644.86592635124,14274.108284164822,3068.817506210855,33261.55319631414,8828.534683412296,22665.864684493816,39586.247420368425
387161.21,17.525309,-1.609558,-5.793265,-40.352003,-5.115,11.738938,-11.654512,-51.559569,-2.921884,364435.36,502.15281,607.69504,319.81764,283.40433,574.81007,70.122036,225.95557,361.31837,229.97376,2,1,2201.286333050741,20345.602094281505,17296.75519831735,49855.02712289734,42981.26166728495,5807.543813292959,19219.973849161837,6116.287057219245,603.0199867234301,6354.734050566751,63446.849759109275,24035.101325493633,6958.712722251475,1825.2162524272212,24674.826910656684,10842.45395301653,8235.671559011373
436385.43,11.142673,-2.2514,-2.862277,-31.210968,-1.915312,-4.924098,-12.693407,-60.102166,10.71601,286971.33,5.497735,141.80536,204.13337,37.16689,481.66643,-42.426685,104.84338,486.64986,677.3332,2,1,2910.230423448857,19108.796762005106,21848.583363320173,44177.639162659,55236.491511383734,2538.9363705119913,5643.029737850918,25294.55276144073,23847.982612285425,7557.553132339309,22129.405078487205,3427.3323081182575,5758.203482417108,35704.139194829564,7243.852857087053,16016.290815848162,44324.78695415159
125889.77,14.103426,2.827462,-2.479784,24.511356,3.377476,-30.943701,-4.411947,37.838959,3.200088,239179.83,342.60078,566.73961,349.51307,248.3041,567.24822,-53.68759,339.86084,319.07542,234.3522,2,1,3600.5243109625494,17782.21017660206,26237.282959018274,35389.51352103197,58423.98612521937,2352.2043127109187,26674.072582504887,29010.94703892738,30879.69959482209,5392.806538522795,78673.38539124423,18467.84039263944,2833.885585923755,473.8545579997501,22244.811805075227,17661.901758084976,14954.025222839251
144851.13,10.109631,3.692752,-1.723798,10.785327,-3.498271,-23.793089,-15.11863,39.552972,-9.285682,319157.99,142.4886,378.34121,525.19787,292.62485,196.49208,167.53495,316.81189,168.51781,23.420237,2,1,4270.298915243597,16375.464841052391,30378.086333077194,24240.735662602827,52771.9671666347,8410.462566045899,36225.985025430076,15409.907750997581,13177.016593818795,707.2049249290039,42844.719897087874,15662.295106974476,6822.06777560317,38231.33446801274,5932.69936752485,6603.686922255593,37074.14979466476
38547.995,10.052477,6.196488,3.213277,-20.829498,4.159145,-4.513057,7.783121,51.293341,-10.367952,230298.99,370.51342,506.67275,783.96675,8.994256,14.6751,83.860046,77.207294,-55.965782,521.31735,2,1,4919.586926690054,14892.402380248423,34052.61553095156,11879.731069140298,40082.724690580326,14674.100819506237,31347.870497201002,7105.408741356508,16616.82366710432,8568.559238755555,39724.71097505001,4713.545206792062,1693.7677855519792,3198.713587614056,19282.669915432707,19067.388211323818,34863.06659236448
